screen_id,group,crowd_annotations,expert_annotations,gpt_annotations,app
nithra.math.aptitude_screen_76.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'II-PRE', 'bbox': [952, 1488, 1031, 1549], 'source_wh': [1080, 2340]}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_21', 'label': 'II-PRE', 'bbox': [6, 1466, 1077, 1604], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",nithra.math.aptitude
org.zwanoo.android.speedtest_screen_215.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_21', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],org.zwanoo.android.speedtest
com.grandview.youflirt_screen_26.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_21', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.grandview.youflirt
aplicacion.tiempo_screen_59.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'II-PRE', 'bbox': [105, 724, 964, 1120], 'source_wh': [1080, 1920]}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'II-PRE', 'bbox': [93, 692, 995, 1151], 'source_wh': [1080, 1920]}, {'user_id': 'worker_21', 'label': 'II-PRE', 'bbox': [128, 673, 911, 1138], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-PRE', 'bbox': [44, 1168, 1042, 1753], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [290, 760, 790, 860], 'source_wh': [1080, 1920]}]",aplicacion.tiempo
com.handmark.expressweather_screen_15.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'II-AM-FH', 'bbox': [573, 923, 981, 1031], 'source_wh': [1080, 1920]}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'NG-AD', 'bbox': [9, 10, 1070, 1781], 'source_wh': [1080, 1920]}, {'user_id': 'worker_21', 'label': 'NG-AD', 'bbox': [99, 599, 911, 1223], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'NG-AD', 'bbox': [1, 0, 1076, 1780], 'source_wh': [1080, 1920]}, {'user_id': 'expert_1', 'label': 'II-AM-FH', 'bbox': [454, 889, 994, 1024], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 900, 1080, 1200], 'source_wh': [1080, 1920]}]",com.handmark.expressweather
com.accurate.live.weather.widget_screen_107.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_21', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.accurate.live.weather.widget
com.flashratings.hodl_screen_143.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_21', 'label': 'II-AM-FH', 'bbox': [32, 1458, 1019, 1771], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.flashratings.hodl
com.ebooks.ebookreader_screen_77.jpg,mixed_eq_gptFalse,"[{'user_id': 'worker_17', 'label': 'II-PRE', 'bbox': [952, 311, 1021, 383], 'source_wh': [1080, 1920]}, {'user_id': 'worker_17', 'label': 'II-PRE', 'bbox': [945, 1492, 1024, 1554], 'source_wh': [1080, 1920]}, {'user_id': 'worker_17', 'label': 'II-PRE', 'bbox': [954, 1655, 1017, 1727], 'source_wh': [1080, 1920]}, {'user_id': 'worker_18', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_19', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_20', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_21', 'label': 'II-PRE', 'bbox': [18, 306, 1040, 454], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.ebooks.ebookreader
com.linhoapps.sgraffito_screen_48.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'II-AM-G-SMALL', 'bbox': [1032, 1624, 1078, 1669], 'source_wh': [1080, 1920]}, {'user_id': 'worker_23', 'label': 'II-AM-G-SMALL', 'bbox': [862, 1612, 1070, 1758], 'source_wh': [1080, 1920]}, {'user_id': 'worker_24', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_25', 'label': 'II-AM-G-SMALL', 'bbox': [5, 1602, 1073, 1780], 'source_wh': [1080, 1920]}, {'user_id': 'worker_26', 'label': 'II-AM-G-SMALL', 'bbox': [912, 1609, 1073, 1638], 'source_wh': [1080, 1920]}]","[{'user_id': 'expert_1', 'label': 'II-AM-G-SMALL', 'bbox': [1018, 1597, 1064, 1674], 'source_wh': [1080, 1920]}]","[{'user_id': 'gpt', 'label': 'II-AM-G-SMALL', 'bbox': [960, 1800, 1020, 1860], 'source_wh': [1080, 1920]}]",com.linhoapps.sgraffito
com.settrade.streaming.trial_screen_32.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'NG-AD', 'bbox': [28, 1063, 1035, 1815], 'source_wh': [1080, 2340]}, {'user_id': 'worker_23', 'label': 'NG-AD', 'bbox': [69, 792, 1032, 1687], 'source_wh': [1080, 2340]}, {'user_id': 'worker_24', 'label': 'NG-AD', 'bbox': [62, 706, 1051, 943], 'source_wh': [1080, 2340]}, {'user_id': 'worker_24', 'label': 'II-AM-FH', 'bbox': [290, 1520, 799, 1745], 'source_wh': [1080, 2340]}, {'user_id': 'worker_25', 'label': 'NG-AD', 'bbox': [0, 733, 1044, 1321], 'source_wh': [1080, 2340]}, {'user_id': 'worker_26', 'label': 'NG-AD', 'bbox': [22, 698, 1050, 1716], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 1080, 1080, 1440], 'source_wh': [1080, 2340]}, {'user_id': 'gpt', 'label': 'NG-AD', 'bbox': [0, 1080, 1080, 1440], 'source_wh': [1080, 2340]}]",com.settrade.streaming.trial
com.anhlt.karaokelite_screen_140.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'II-PRE', 'bbox': [28, 358, 1064, 692], 'source_wh': [1080, 2340]}, {'user_id': 'worker_22', 'label': 'II-PRE', 'bbox': [49, 1318, 1058, 1783], 'source_wh': [1080, 2340]}, {'user_id': 'worker_23', 'label': 'II-PRE', 'bbox': [57, 438, 1035, 669], 'source_wh': [1080, 2340]}, {'user_id': 'worker_23', 'label': 'II-PRE', 'bbox': [46, 1327, 1029, 1771], 'source_wh': [1080, 2340]}, {'user_id': 'worker_24', 'label': 'II-PRE', 'bbox': [890, 557, 1031, 665], 'source_wh': [1080, 2340]}, {'user_id': 'worker_24', 'label': 'II-PRE', 'bbox': [887, 1596, 1025, 1692], 'source_wh': [1080, 2340]}, {'user_id': 'worker_25', 'label': 'II-PRE', 'bbox': [2, 385, 1064, 1803], 'source_wh': [1080, 2340]}, {'user_id': 'worker_26', 'label': 'II-PRE', 'bbox': [107, 431, 1076, 677], 'source_wh': [1080, 2340]}, {'user_id': 'worker_26', 'label': 'II-PRE', 'bbox': [81, 1566, 1009, 1745], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-PRE', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",com.anhlt.karaokelite
com.nighp.babytracker_android_screen_110.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'FA-G-PRO', 'bbox': [16, 1584, 1076, 1745], 'source_wh': [1080, 2340]}, {'user_id': 'worker_23', 'label': 'FA-G-PRO', 'bbox': [16, 1584, 1070, 1731], 'source_wh': [1080, 2340]}, {'user_id': 'worker_24', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_25', 'label': 'FA-G-PRO', 'bbox': [8, 1511, 1070, 1765], 'source_wh': [1080, 2340]}, {'user_id': 'worker_26', 'label': 'II-AM-FH', 'bbox': [177, 474, 339, 516], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'FA-G-PRO', 'bbox': [155, 1631, 1027, 1704], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'FA-G-PRO', 'bbox': [0, 1980, 1080, 2100], 'source_wh': [1080, 2340]}]",com.nighp.babytracker
au.com.hotdoc.android.hotdoc_screen_10.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_23', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_24', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_25', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_26', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],au.com.hotdoc.android.hotdoc
org.iggymedia.periodtracker_screen_2.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_23', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_24', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_25', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_26', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],org.iggymedia.periodtracker
tv.skyship.supersimple_screen_4.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_23', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_24', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_25', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_26', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],tv.skyship.supersimple
com.medisafe.android.client_screen_134.jpg,mixed_eq_gptTrue,"[{'user_id': 'worker_22', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_23', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_24', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_25', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_26', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.medisafe.android.client
com.changecollective.tenpercenthappier_screen_16.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.changecollective.tenpercenthappier
com.fasterthanmonkeys.iscore_screen_25.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.fasterthanmonkeys.iscore
com.gonliapps.learnspanish_screen_66.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'FA-G-PRO', 'bbox': [215, 1624, 1044, 1810], 'source_wh': [1080, 2340]}, {'user_id': 'worker_30', 'label': 'FA-G-PRO', 'bbox': [538, 86, 664, 222], 'source_wh': [1080, 2340]}, {'user_id': 'worker_30', 'label': 'NG-AD', 'bbox': [20, 1606, 1072, 1826], 'source_wh': [1080, 2340]}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'FA-G-PRO', 'bbox': [500, 16, 670, 145], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'FA-G-PRO', 'bbox': [930, 60, 1020, 150], 'source_wh': [1080, 2340]}]",com.gonliapps.learnspanish
com.tigerspike.newlook_screen_5.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 0, 1080, 2340], 'source_wh': [1080, 2340]}]",com.tigerspike.newlook
com.sports.schedules.football.ncaa_screen_7.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'II-AM-FH', 'bbox': [696, 1414, 1044, 1798], 'source_wh': [1080, 2340]}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.sports.schedules.football.ncaa
com.gonliapps.learnspanish_screen_18.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'FA-G-PRO', 'bbox': [520, 88, 674, 208], 'source_wh': [1080, 2340]}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'FA-G-PRO', 'bbox': [506, 5, 667, 171], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'FA-G-PRO', 'bbox': [960, 60, 1050, 150], 'source_wh': [1080, 2340]}]",com.gonliapps.learnspanish
com.saiuniversalbookstore.EnglishStories_screen_49.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'II-AM-FH', 'bbox': [28, 1126, 1041, 1460], 'source_wh': [1080, 2340]}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'II-AM-FH', 'bbox': [28, 1152, 1046, 1538], 'source_wh': [1080, 2340]}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.saiuniversalbookstore.EnglishStories
vn.com.dantrinews.android_screen_63.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],vn.com.dantrinews.android
com.karaplay.karaokepro_screen_10.jpg,random_gptTrue,"[{'user_id': 'worker_27', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_28', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_29', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_30', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_31', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.karaplay.karaokepro
com.flipkart.android_screen_29.jpg,random_gptFalse,"[{'user_id': 'worker_32', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_33', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_34', 'label': 'II-PRE', 'bbox': [600, 1666, 930, 1756], 'source_wh': [1080, 2340]}, {'user_id': 'worker_35', 'label': 'II-AM-FH', 'bbox': [548, 1538, 1072, 1760], 'source_wh': [1080, 2340]}, {'user_id': 'worker_36', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_37', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'II-AM-FH', 'bbox': [29, 1543, 1062, 1757], 'source_wh': [1080, 2340]}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 1440, 1080, 2340], 'source_wh': [1080, 2340]}]",com.flipkart.android
au.com.hotdoc.android.hotdoc_screen_287.jpg,random_gptFalse,"[{'user_id': 'worker_32', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_33', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_34', 'label': 'II-PRE', 'bbox': [434, 1096, 652, 1134], 'source_wh': [1080, 2340]}, {'user_id': 'worker_35', 'label': 'II-AM-FH', 'bbox': [334, 1014, 738, 1195], 'source_wh': [1080, 2340]}, {'user_id': 'worker_36', 'label': 'FA-G-PRO', 'bbox': [11, 689, 1067, 1988], 'source_wh': [1080, 2340]}, {'user_id': 'worker_37', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],au.com.hotdoc.android.hotdoc
com.languagetranslator.translatorapp.smartscanner.dictionary.translation.voicetranslator_screen_50.jpg,random_gptFalse,"[{'user_id': 'worker_32', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_33', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_34', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_35', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_36', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_37', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.languagetranslator.translatorapp.smartscanner.dictionary.translation.voicetranslator
com.microsoft.office.officelens_screen_100.jpg,random_gptFalse,"[{'user_id': 'worker_32', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_33', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_34', 'label': 'II-PRE', 'bbox': [694, 1574, 990, 1642], 'source_wh': [1080, 1920]}, {'user_id': 'worker_35', 'label': 'II-AM-FH', 'bbox': [23, 1511, 1074, 1696], 'source_wh': [1080, 1920]}, {'user_id': 'worker_36', 'label': 'II-PRE', 'bbox': [43, 1398, 1068, 1720], 'source_wh': [1080, 1920]}, {'user_id': 'worker_37', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]","[{'user_id': 'gpt', 'label': 'II-AM-FH', 'bbox': [0, 1440, 1080, 1920], 'source_wh': [1080, 1920]}]",com.microsoft.office.officelens
com.accurate.live.weather.widget_screen_134.jpg,random_gptFalse,"[{'user_id': 'worker_32', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_33', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_34', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_35', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_36', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}, {'user_id': 'worker_37', 'label': 'II-AM-FH', 'bbox': [82, 1488, 1036, 1618], 'source_wh': [1080, 2340]}]","[{'user_id': 'expert_1', 'label': 'No_Dark_Patterns', 'bbox': None, 'source_wh': None}]",[],com.accurate.live.weather.widget
